41m 30s (- 135m 5s) (4700 23%) train loss: 0.5431, val_seen loss: 0.9957, success_rate: 0.269, val_unseen loss: 1.2592, success_rate: 0.120
42m 23s (- 134m 13s) (4800 24%) train loss: 0.5287, val_seen loss: 1.0261, success_rate: 0.237, val_unseen loss: 1.2204, success_rate: 0.120
43m 15s (- 133m 19s) (4900 24%) train loss: 0.5199, val_seen loss: 1.0338, success_rate: 0.282, val_unseen loss: 1.2855, success_rate: 0.110
44m 8s (- 132m 26s) (5000 25%) train loss: 0.5166, val_seen loss: 1.0275, success_rate: 0.314, val_unseen loss: 1.2491, success_rate: 0.107
45m 2s (- 131m 35s) (5100 25%) train loss: 0.5043, val_seen loss: 1.0964, success_rate: 0.282, val_unseen loss: 1.2638, success_rate: 0.103
45m 55s (- 130m 41s) (5200 26%) train loss: 0.4926, val_seen loss: 1.0422, success_rate: 0.256, val_unseen loss: 1.2691, success_rate: 0.093
46m 48s (- 129m 49s) (5300 26%) train loss: 0.4837, val_seen loss: 1.0202, success_rate: 0.276, val_unseen loss: 1.2893, success_rate: 0.093
47m 42s (- 128m 58s) (5400 27%) train loss: 0.4776, val_seen loss: 1.1060, success_rate: 0.282, val_unseen loss: 1.2950, success_rate: 0.093
48m 35s (- 128m 7s) (5500 27%) train loss: 0.4688, val_seen loss: 1.0652, success_rate: 0.301, val_unseen loss: 1.3060, success_rate: 0.093
49m 29s (- 127m 14s) (5600 28%) train loss: 0.4587, val_seen loss: 1.0999, success_rate: 0.321, val_unseen loss: 1.3456, success_rate: 0.093
50m 21s (- 126m 21s) (5700 28%) train loss: 0.4525, val_seen loss: 1.1043, success_rate: 0.301, val_unseen loss: 1.2992, success_rate: 0.093
51m 15s (- 125m 28s) (5800 28%) train loss: 0.4452, val_seen loss: 1.1482, success_rate: 0.282, val_unseen loss: 1.3041, success_rate: 0.090
52m 8s (- 124m 36s) (5900 29%) train loss: 0.4354, val_seen loss: 1.0316, success_rate: 0.288, val_unseen loss: 1.3811, success_rate: 0.107
53m 2s (- 123m 45s) (6000 30%) train loss: 0.4271, val_seen loss: 1.0833, success_rate: 0.250, val_unseen loss: 1.3267, success_rate: 0.113
53m 56s (- 122m 54s) (6100 30%) train loss: 0.4179, val_seen loss: 1.1285, success_rate: 0.288, val_unseen loss: 1.3442, success_rate: 0.093
54m 50s (- 122m 2s) (6200 31%) train loss: 0.4136, val_seen loss: 1.0869, success_rate: 0.301, val_unseen loss: 1.3300, success_rate: 0.107
55m 44s (- 121m 12s) (6300 31%) train loss: 0.3989, val_seen loss: 1.0512, success_rate: 0.288, val_unseen loss: 1.3713, success_rate: 0.087
56m 39s (- 120m 23s) (6400 32%) train loss: 0.3900, val_seen loss: 1.0897, success_rate: 0.256, val_unseen loss: 1.3521, success_rate: 0.100
57m 33s (- 119m 32s) (6500 32%) train loss: 0.3859, val_seen loss: 1.1559, success_rate: 0.295, val_unseen loss: 1.3898, success_rate: 0.103
58m 26s (- 118m 40s) (6600 33%) train loss: 0.3798, val_seen loss: 1.1496, success_rate: 0.269, val_unseen loss: 1.3749, success_rate: 0.103
59m 21s (- 117m 50s) (6700 33%) train loss: 0.3679, val_seen loss: 1.2044, success_rate: 0.269, val_unseen loss: 1.3512, success_rate: 0.113
60m 16s (- 117m 0s) (6800 34%) train loss: 0.3605, val_seen loss: 1.1176, success_rate: 0.244, val_unseen loss: 1.4267, success_rate: 0.087
61m 11s (- 116m 9s) (6900 34%) train loss: 0.3482, val_seen loss: 1.1633, success_rate: 0.295, val_unseen loss: 1.4421, success_rate: 0.107
62m 6s (- 115m 20s) (7000 35%) train loss: 0.3483, val_seen loss: 1.2226, success_rate: 0.263, val_unseen loss: 1.4094, success_rate: 0.107
63m 0s (- 114m 28s) (7100 35%) train loss: 0.3362, val_seen loss: 1.1714, success_rate: 0.276, val_unseen loss: 1.3795, success_rate: 0.110
63m 54s (- 113m 37s) (7200 36%) train loss: 0.3260, val_seen loss: 1.1080, success_rate: 0.276, val_unseen loss: 1.4184, success_rate: 0.117
64m 50s (- 112m 47s) (7300 36%) train loss: 0.3203, val_seen loss: 1.2679, success_rate: 0.282, val_unseen loss: 1.4653, success_rate: 0.090
65m 44s (- 111m 56s) (7400 37%) train loss: 0.3171, val_seen loss: 1.1713, success_rate: 0.237, val_unseen loss: 1.4267, success_rate: 0.087
66m 39s (- 111m 5s) (7500 37%) train loss: 0.3090, val_seen loss: 1.1899, success_rate: 0.256, val_unseen loss: 1.4962, success_rate: 0.097
67m 33s (- 110m 13s) (7600 38%) train loss: 0.3022, val_seen loss: 1.2277, success_rate: 0.282, val_unseen loss: 1.4445, success_rate: 0.123
68m 28s (- 109m 22s) (7700 38%) train loss: 0.2965, val_seen loss: 1.2063, success_rate: 0.308, val_unseen loss: 1.4471, success_rate: 0.103
69m 23s (- 108m 32s) (7800 39%) train loss: 0.2801, val_seen loss: 1.2440, success_rate: 0.263, val_unseen loss: 1.5158, success_rate: 0.107
70m 18s (- 107m 41s) (7900 39%) train loss: 0.2744, val_seen loss: 1.2779, success_rate: 0.288, val_unseen loss: 1.4665, success_rate: 0.100
71m 13s (- 106m 50s) (8000 40%) train loss: 0.2747, val_seen loss: 1.2132, success_rate: 0.212, val_unseen loss: 1.5866, success_rate: 0.090
72m 9s (- 106m 0s) (8100 40%) train loss: 0.2699, val_seen loss: 1.2756, success_rate: 0.237, val_unseen loss: 1.5209, success_rate: 0.103
73m 3s (- 105m 8s) (8200 41%) train loss: 0.2592, val_seen loss: 1.3477, success_rate: 0.256, val_unseen loss: 1.5802, success_rate: 0.103
73m 58s (- 104m 16s) (8300 41%) train loss: 0.2522, val_seen loss: 1.2769, success_rate: 0.224, val_unseen loss: 1.5168, success_rate: 0.107
74m 52s (- 103m 23s) (8400 42%) train loss: 0.2448, val_seen loss: 1.3032, success_rate: 0.250, val_unseen loss: 1.6033, success_rate: 0.070
75m 47s (- 102m 32s) (8500 42%) train loss: 0.2457, val_seen loss: 1.2804, success_rate: 0.224, val_unseen loss: 1.4942, success_rate: 0.097
76m 42s (- 101m 40s) (8600 43%) train loss: 0.2364, val_seen loss: 1.2727, success_rate: 0.269, val_unseen loss: 1.5393, success_rate: 0.113
77m 37s (- 100m 49s) (8700 43%) train loss: 0.2283, val_seen loss: 1.3614, success_rate: 0.224, val_unseen loss: 1.5917, success_rate: 0.110
78m 32s (- 99m 57s) (8800 44%) train loss: 0.2194, val_seen loss: 1.3204, success_rate: 0.199, val_unseen loss: 1.5165, success_rate: 0.093
79m 26s (- 99m 4s) (8900 44%) train loss: 0.2194, val_seen loss: 1.3671, success_rate: 0.237, val_unseen loss: 1.5628, success_rate: 0.097
80m 21s (- 98m 12s) (9000 45%) train loss: 0.2123, val_seen loss: 1.3364, success_rate: 0.212, val_unseen loss: 1.5329, success_rate: 0.120
81m 17s (- 97m 21s) (9100 45%) train loss: 0.2080, val_seen loss: 1.4198, success_rate: 0.263, val_unseen loss: 1.5587, success_rate: 0.083
82m 12s (- 96m 29s) (9200 46%) train loss: 0.2052, val_seen loss: 1.2767, success_rate: 0.231, val_unseen loss: 1.4709, success_rate: 0.133
83m 7s (- 95m 38s) (9300 46%) train loss: 0.1985, val_seen loss: 1.4481, success_rate: 0.212, val_unseen loss: 1.5738, success_rate: 0.113
84m 2s (- 94m 45s) (9400 47%) train loss: 0.1949, val_seen loss: 1.4024, success_rate: 0.250, val_unseen loss: 1.5839, success_rate: 0.110
84m 57s (- 93m 53s) (9500 47%) train loss: 0.1882, val_seen loss: 1.3640, success_rate: 0.199, val_unseen loss: 1.5010, success_rate: 0.130
85m 53s (- 93m 2s) (9600 48%) train loss: 0.1824, val_seen loss: 1.3757, success_rate: 0.250, val_unseen loss: 1.5527, success_rate: 0.100
86m 48s (- 92m 10s) (9700 48%) train loss: 0.1803, val_seen loss: 1.3314, success_rate: 0.224, val_unseen loss: 1.5692, success_rate: 0.113
87m 43s (- 91m 18s) (9800 49%) train loss: 0.1714, val_seen loss: 1.4157, success_rate: 0.263, val_unseen loss: 1.6664, success_rate: 0.120
88m 40s (- 90m 27s) (9900 49%) train loss: 0.1694, val_seen loss: 1.3888, success_rate: 0.218, val_unseen loss: 1.5959, success_rate: 0.113
89m 35s (- 89m 35s) (10000 50%) train loss: 0.1701, val_seen loss: 1.4159, success_rate: 0.199, val_unseen loss: 1.6162, success_rate: 0.097
90m 31s (- 88m 43s) (10100 50%) train loss: 0.1663, val_seen loss: 1.4279, success_rate: 0.250, val_unseen loss: 1.6734, success_rate: 0.093
91m 26s (- 87m 51s) (10200 51%) train loss: 0.1580, val_seen loss: 1.4234, success_rate: 0.244, val_unseen loss: 1.5859, success_rate: 0.110
92m 21s (- 86m 58s) (10300 51%) train loss: 0.1526, val_seen loss: 1.5548, success_rate: 0.224, val_unseen loss: 1.6828, success_rate: 0.100
93m 17s (- 86m 7s) (10400 52%) train loss: 0.1434, val_seen loss: 1.5082, success_rate: 0.237, val_unseen loss: 1.6938, success_rate: 0.130
94m 13s (- 85m 15s) (10500 52%) train loss: 0.1496, val_seen loss: 1.4875, success_rate: 0.237, val_unseen loss: 1.6375, success_rate: 0.120
95m 9s (- 84m 22s) (10600 53%) train loss: 0.1487, val_seen loss: 1.5122, success_rate: 0.263, val_unseen loss: 1.6113, success_rate: 0.137
96m 3s (- 83m 29s) (10700 53%) train loss: 0.1365, val_seen loss: 1.4854, success_rate: 0.224, val_unseen loss: 1.6463, success_rate: 0.130
96m 58s (- 82m 36s) (10800 54%) train loss: 0.1412, val_seen loss: 1.4101, success_rate: 0.237, val_unseen loss: 1.7109, success_rate: 0.133
97m 54s (- 81m 44s) (10900 54%) train loss: 0.1319, val_seen loss: 1.4558, success_rate: 0.269, val_unseen loss: 1.7213, success_rate: 0.110
98m 50s (- 80m 52s) (11000 55%) train loss: 0.1362, val_seen loss: 1.5299, success_rate: 0.218, val_unseen loss: 1.6611, success_rate: 0.123
99m 46s (- 79m 59s) (11100 55%) train loss: 0.1287, val_seen loss: 1.5016, success_rate: 0.269, val_unseen loss: 1.7138, success_rate: 0.103
100m 41s (- 79m 7s) (11200 56%) train loss: 0.1318, val_seen loss: 1.6328, success_rate: 0.250, val_unseen loss: 1.7332, success_rate: 0.123
101m 37s (- 78m 14s) (11300 56%) train loss: 0.1208, val_seen loss: 1.4871, success_rate: 0.250, val_unseen loss: 1.7125, success_rate: 0.127
102m 32s (- 77m 21s) (11400 56%) train loss: 0.1236, val_seen loss: 1.4939, success_rate: 0.244, val_unseen loss: 1.6526, success_rate: 0.103
103m 28s (- 76m 28s) (11500 57%) train loss: 0.1216, val_seen loss: 1.5619, success_rate: 0.218, val_unseen loss: 1.6689, success_rate: 0.107
104m 23s (- 75m 35s) (11600 57%) train loss: 0.1138, val_seen loss: 1.4813, success_rate: 0.269, val_unseen loss: 1.6852, success_rate: 0.110
105m 18s (- 74m 42s) (11700 58%) train loss: 0.1131, val_seen loss: 1.4844, success_rate: 0.276, val_unseen loss: 1.6940, success_rate: 0.110
106m 14s (- 73m 49s) (11800 59%) train loss: 0.1118, val_seen loss: 1.5555, success_rate: 0.205, val_unseen loss: 1.7438, success_rate: 0.127
107m 10s (- 72m 57s) (11900 59%) train loss: 0.1103, val_seen loss: 1.5639, success_rate: 0.269, val_unseen loss: 1.7378, success_rate: 0.120
108m 6s (- 72m 4s) (12000 60%) train loss: 0.1059, val_seen loss: 1.5926, success_rate: 0.237, val_unseen loss: 1.7936, success_rate: 0.120
109m 1s (- 71m 11s) (12100 60%) train loss: 0.1032, val_seen loss: 1.4848, success_rate: 0.186, val_unseen loss: 1.6917, success_rate: 0.123
109m 57s (- 70m 17s) (12200 61%) train loss: 0.1000, val_seen loss: 1.6545, success_rate: 0.244, val_unseen loss: 1.7319, success_rate: 0.123
110m 53s (- 69m 24s) (12300 61%) train loss: 0.1019, val_seen loss: 1.5101, success_rate: 0.244, val_unseen loss: 1.7357, success_rate: 0.110
111m 49s (- 68m 32s) (12400 62%) train loss: 0.0942, val_seen loss: 1.6011, success_rate: 0.231, val_unseen loss: 1.8208, success_rate: 0.093
112m 45s (- 67m 39s) (12500 62%) train loss: 0.0962, val_seen loss: 1.6457, success_rate: 0.224, val_unseen loss: 1.7956, success_rate: 0.143
113m 41s (- 66m 46s) (12600 63%) train loss: 0.0906, val_seen loss: 1.7258, success_rate: 0.282, val_unseen loss: 1.8336, success_rate: 0.123
114m 37s (- 65m 53s) (12700 63%) train loss: 0.0936, val_seen loss: 1.5353, success_rate: 0.250, val_unseen loss: 1.7608, success_rate: 0.130
115m 32s (- 64m 59s) (12800 64%) train loss: 0.0890, val_seen loss: 1.5494, success_rate: 0.288, val_unseen loss: 1.7762, success_rate: 0.107
116m 28s (- 64m 6s) (12900 64%) train loss: 0.0883, val_seen loss: 1.6386, success_rate: 0.250, val_unseen loss: 1.7704, success_rate: 0.110
117m 23s (- 63m 12s) (13000 65%) train loss: 0.0868, val_seen loss: 1.5743, success_rate: 0.237, val_unseen loss: 1.8043, success_rate: 0.107
118m 19s (- 62m 19s) (13100 65%) train loss: 0.0787, val_seen loss: 1.6160, success_rate: 0.237, val_unseen loss: 1.7888, success_rate: 0.110
119m 15s (- 61m 26s) (13200 66%) train loss: 0.0861, val_seen loss: 1.6683, success_rate: 0.263, val_unseen loss: 1.7959, success_rate: 0.117
120m 11s (- 60m 32s) (13300 66%) train loss: 0.0822, val_seen loss: 1.6868, success_rate: 0.263, val_unseen loss: 1.8257, success_rate: 0.133
121m 7s (- 59m 39s) (13400 67%) train loss: 0.0769, val_seen loss: 1.7669, success_rate: 0.256, val_unseen loss: 1.8441, success_rate: 0.120
122m 2s (- 58m 45s) (13500 67%) train loss: 0.0712, val_seen loss: 1.6499, success_rate: 0.250, val_unseen loss: 1.7565, success_rate: 0.113
122m 58s (- 57m 52s) (13600 68%) train loss: 0.0714, val_seen loss: 1.7195, success_rate: 0.250, val_unseen loss: 1.8130, success_rate: 0.113
123m 54s (- 56m 58s) (13700 68%) train loss: 0.0799, val_seen loss: 1.6984, success_rate: 0.231, val_unseen loss: 1.8088, success_rate: 0.127
124m 49s (- 56m 4s) (13800 69%) train loss: 0.0759, val_seen loss: 1.6521, success_rate: 0.244, val_unseen loss: 1.7959, success_rate: 0.110
125m 43s (- 55m 10s) (13900 69%) train loss: 0.0769, val_seen loss: 1.7291, success_rate: 0.231, val_unseen loss: 1.8993, success_rate: 0.120
126m 38s (- 54m 16s) (14000 70%) train loss: 0.0731, val_seen loss: 1.7013, success_rate: 0.224, val_unseen loss: 1.8428, success_rate: 0.127
127m 33s (- 53m 22s) (14100 70%) train loss: 0.0739, val_seen loss: 1.6261, success_rate: 0.263, val_unseen loss: 1.8086, success_rate: 0.123
128m 27s (- 52m 28s) (14200 71%) train loss: 0.0652, val_seen loss: 1.7004, success_rate: 0.237, val_unseen loss: 1.8054, success_rate: 0.147
129m 22s (- 51m 34s) (14300 71%) train loss: 0.0658, val_seen loss: 1.7513, success_rate: 0.224, val_unseen loss: 1.7488, success_rate: 0.093
130m 18s (- 50m 40s) (14400 72%) train loss: 0.0662, val_seen loss: 1.6330, success_rate: 0.231, val_unseen loss: 1.8236, success_rate: 0.090
131m 13s (- 49m 46s) (14500 72%) train loss: 0.0662, val_seen loss: 1.6925, success_rate: 0.212, val_unseen loss: 1.7772, success_rate: 0.107
132m 8s (- 48m 52s) (14600 73%) train loss: 0.0697, val_seen loss: 1.6878, success_rate: 0.224, val_unseen loss: 1.8734, success_rate: 0.123
133m 3s (- 47m 58s) (14700 73%) train loss: 0.0592, val_seen loss: 1.6928, success_rate: 0.244, val_unseen loss: 1.8415, success_rate: 0.107
133m 57s (- 47m 3s) (14800 74%) train loss: 0.0595, val_seen loss: 1.7102, success_rate: 0.237, val_unseen loss: 1.9178, success_rate: 0.117
134m 50s (- 46m 9s) (14900 74%) train loss: 0.0586, val_seen loss: 1.8426, success_rate: 0.237, val_unseen loss: 1.8346, success_rate: 0.160
135m 42s (- 45m 14s) (15000 75%) train loss: 0.0573, val_seen loss: 1.7133, success_rate: 0.237, val_unseen loss: 1.8602, success_rate: 0.120
136m 33s (- 44m 18s) (15100 75%) train loss: 0.0671, val_seen loss: 1.6552, success_rate: 0.224, val_unseen loss: 1.8852, success_rate: 0.113
137m 24s (- 43m 23s) (15200 76%) train loss: 0.0570, val_seen loss: 1.7911, success_rate: 0.237, val_unseen loss: 1.9329, success_rate: 0.120
138m 16s (- 42m 28s) (15300 76%) train loss: 0.0620, val_seen loss: 1.5662, success_rate: 0.212, val_unseen loss: 1.8020, success_rate: 0.130
139m 6s (- 41m 33s) (15400 77%) train loss: 0.0593, val_seen loss: 1.7105, success_rate: 0.192, val_unseen loss: 1.8989, success_rate: 0.113
139m 58s (- 40m 38s) (15500 77%) train loss: 0.0602, val_seen loss: 1.7409, success_rate: 0.295, val_unseen loss: 1.9444, success_rate: 0.110
140m 48s (- 39m 42s) (15600 78%) train loss: 0.0566, val_seen loss: 1.7751, success_rate: 0.218, val_unseen loss: 1.7710, success_rate: 0.113
141m 39s (- 38m 47s) (15700 78%) train loss: 0.0542, val_seen loss: 1.8019, success_rate: 0.212, val_unseen loss: 1.8261, success_rate: 0.123
142m 30s (- 37m 53s) (15800 79%) train loss: 0.0555, val_seen loss: 1.6217, success_rate: 0.250, val_unseen loss: 1.8099, success_rate: 0.110
143m 22s (- 36m 58s) (15900 79%) train loss: 0.0561, val_seen loss: 1.5956, success_rate: 0.237, val_unseen loss: 1.8397, success_rate: 0.083
144m 14s (- 36m 3s) (16000 80%) train loss: 0.0592, val_seen loss: 1.7811, success_rate: 0.237, val_unseen loss: 1.9006, success_rate: 0.117
145m 5s (- 35m 8s) (16100 80%) train loss: 0.0551, val_seen loss: 1.7139, success_rate: 0.224, val_unseen loss: 1.8518, success_rate: 0.093
145m 57s (- 34m 14s) (16200 81%) train loss: 0.0502, val_seen loss: 1.8426, success_rate: 0.205, val_unseen loss: 1.8612, success_rate: 0.100
146m 48s (- 33m 19s) (16300 81%) train loss: 0.0465, val_seen loss: 1.7183, success_rate: 0.224, val_unseen loss: 1.9475, success_rate: 0.110
147m 39s (- 32m 24s) (16400 82%) train loss: 0.0543, val_seen loss: 1.7610, success_rate: 0.250, val_unseen loss: 1.9013, success_rate: 0.120
148m 31s (- 31m 30s) (16500 82%) train loss: 0.0550, val_seen loss: 1.7995, success_rate: 0.263, val_unseen loss: 1.8694, success_rate: 0.093
149m 22s (- 30m 35s) (16600 83%) train loss: 0.0477, val_seen loss: 1.7408, success_rate: 0.212, val_unseen loss: 1.9192, success_rate: 0.133
150m 14s (- 29m 41s) (16700 83%) train loss: 0.0492, val_seen loss: 1.7241, success_rate: 0.237, val_unseen loss: 1.8537, success_rate: 0.107
151m 5s (- 28m 46s) (16800 84%) train loss: 0.0496, val_seen loss: 1.7766, success_rate: 0.244, val_unseen loss: 1.9405, success_rate: 0.087
151m 56s (- 27m 52s) (16900 84%) train loss: 0.0423, val_seen loss: 1.7783, success_rate: 0.250, val_unseen loss: 1.8512, success_rate: 0.110
152m 48s (- 26m 57s) (17000 85%) train loss: 0.0587, val_seen loss: 1.7110, success_rate: 0.250, val_unseen loss: 1.8825, success_rate: 0.130
153m 39s (- 26m 3s) (17100 85%) train loss: 0.0469, val_seen loss: 1.7676, success_rate: 0.231, val_unseen loss: 1.9232, success_rate: 0.107
154m 31s (- 25m 9s) (17200 86%) train loss: 0.0566, val_seen loss: 1.8063, success_rate: 0.244, val_unseen loss: 1.8406, success_rate: 0.133
155m 22s (- 24m 14s) (17300 86%) train loss: 0.0456, val_seen loss: 1.8227, success_rate: 0.244, val_unseen loss: 1.8478, success_rate: 0.117
156m 13s (- 23m 20s) (17400 87%) train loss: 0.0405, val_seen loss: 1.8226, success_rate: 0.205, val_unseen loss: 1.8353, success_rate: 0.130
157m 4s (- 22m 26s) (17500 87%) train loss: 0.0407, val_seen loss: 1.7781, success_rate: 0.244, val_unseen loss: 1.8847, success_rate: 0.113
157m 56s (- 21m 32s) (17600 88%) train loss: 0.0390, val_seen loss: 1.9061, success_rate: 0.231, val_unseen loss: 1.9075, success_rate: 0.127
158m 47s (- 20m 38s) (17700 88%) train loss: 0.0404, val_seen loss: 1.6616, success_rate: 0.256, val_unseen loss: 1.8761, success_rate: 0.110
159m 38s (- 19m 43s) (17800 89%) train loss: 0.0422, val_seen loss: 1.8362, success_rate: 0.199, val_unseen loss: 1.9567, success_rate: 0.147
160m 29s (- 18m 49s) (17900 89%) train loss: 0.0442, val_seen loss: 1.8129, success_rate: 0.237, val_unseen loss: 1.9096, success_rate: 0.103
