38m 44s (- 145m 43s) (4200 21%) train loss: 0.5867, val_seen loss: 0.9866, success_rate: 0.288, val_unseen loss: 1.2125, success_rate: 0.093
39m 40s (- 144m 51s) (4300 21%) train loss: 0.5774, val_seen loss: 0.9272, success_rate: 0.263, val_unseen loss: 1.2117, success_rate: 0.157
40m 37s (- 144m 2s) (4400 22%) train loss: 0.5645, val_seen loss: 0.9214, success_rate: 0.212, val_unseen loss: 1.2125, success_rate: 0.073
41m 34s (- 143m 13s) (4500 22%) train loss: 0.5578, val_seen loss: 0.9955, success_rate: 0.308, val_unseen loss: 1.1938, success_rate: 0.100
42m 32s (- 142m 26s) (4600 23%) train loss: 0.5519, val_seen loss: 0.9438, success_rate: 0.282, val_unseen loss: 1.2444, success_rate: 0.093
43m 28s (- 141m 29s) (4700 23%) train loss: 0.5431, val_seen loss: 0.9957, success_rate: 0.269, val_unseen loss: 1.2592, success_rate: 0.120
44m 22s (- 140m 32s) (4800 24%) train loss: 0.5287, val_seen loss: 1.0261, success_rate: 0.237, val_unseen loss: 1.2204, success_rate: 0.120
45m 17s (- 139m 35s) (4900 24%) train loss: 0.5199, val_seen loss: 1.0338, success_rate: 0.282, val_unseen loss: 1.2855, success_rate: 0.110
46m 13s (- 138m 41s) (5000 25%) train loss: 0.5166, val_seen loss: 1.0275, success_rate: 0.314, val_unseen loss: 1.2491, success_rate: 0.107
47m 9s (- 137m 45s) (5100 25%) train loss: 0.5043, val_seen loss: 1.0964, success_rate: 0.282, val_unseen loss: 1.2638, success_rate: 0.103
48m 4s (- 136m 50s) (5200 26%) train loss: 0.4926, val_seen loss: 1.0422, success_rate: 0.256, val_unseen loss: 1.2691, success_rate: 0.093
48m 59s (- 135m 53s) (5300 26%) train loss: 0.4837, val_seen loss: 1.0202, success_rate: 0.276, val_unseen loss: 1.2893, success_rate: 0.093
49m 54s (- 134m 56s) (5400 27%) train loss: 0.4776, val_seen loss: 1.1060, success_rate: 0.282, val_unseen loss: 1.2950, success_rate: 0.093
50m 51s (- 134m 5s) (5500 27%) train loss: 0.4688, val_seen loss: 1.0652, success_rate: 0.301, val_unseen loss: 1.3060, success_rate: 0.093
51m 48s (- 133m 13s) (5600 28%) train loss: 0.4587, val_seen loss: 1.0999, success_rate: 0.321, val_unseen loss: 1.3456, success_rate: 0.093
52m 45s (- 132m 20s) (5700 28%) train loss: 0.4525, val_seen loss: 1.1043, success_rate: 0.301, val_unseen loss: 1.2992, success_rate: 0.093
53m 41s (- 131m 26s) (5800 28%) train loss: 0.4452, val_seen loss: 1.1482, success_rate: 0.282, val_unseen loss: 1.3041, success_rate: 0.090
54m 37s (- 130m 32s) (5900 29%) train loss: 0.4354, val_seen loss: 1.0316, success_rate: 0.288, val_unseen loss: 1.3811, success_rate: 0.107
55m 34s (- 129m 39s) (6000 30%) train loss: 0.4271, val_seen loss: 1.0833, success_rate: 0.250, val_unseen loss: 1.3267, success_rate: 0.113
56m 30s (- 128m 46s) (6100 30%) train loss: 0.4179, val_seen loss: 1.1285, success_rate: 0.288, val_unseen loss: 1.3442, success_rate: 0.093
57m 27s (- 127m 53s) (6200 31%) train loss: 0.4136, val_seen loss: 1.0869, success_rate: 0.301, val_unseen loss: 1.3300, success_rate: 0.107
58m 24s (- 127m 1s) (6300 31%) train loss: 0.3989, val_seen loss: 1.0512, success_rate: 0.288, val_unseen loss: 1.3713, success_rate: 0.087
59m 20s (- 126m 5s) (6400 32%) train loss: 0.3900, val_seen loss: 1.0897, success_rate: 0.256, val_unseen loss: 1.3521, success_rate: 0.100
60m 16s (- 125m 11s) (6500 32%) train loss: 0.3859, val_seen loss: 1.1559, success_rate: 0.295, val_unseen loss: 1.3898, success_rate: 0.103
61m 11s (- 124m 14s) (6600 33%) train loss: 0.3798, val_seen loss: 1.1496, success_rate: 0.269, val_unseen loss: 1.3749, success_rate: 0.103
62m 6s (- 123m 17s) (6700 33%) train loss: 0.3679, val_seen loss: 1.2044, success_rate: 0.269, val_unseen loss: 1.3512, success_rate: 0.113
63m 1s (- 122m 20s) (6800 34%) train loss: 0.3605, val_seen loss: 1.1176, success_rate: 0.244, val_unseen loss: 1.4267, success_rate: 0.087
63m 57s (- 121m 25s) (6900 34%) train loss: 0.3482, val_seen loss: 1.1633, success_rate: 0.295, val_unseen loss: 1.4421, success_rate: 0.107
64m 53s (- 120m 30s) (7000 35%) train loss: 0.3483, val_seen loss: 1.2226, success_rate: 0.263, val_unseen loss: 1.4094, success_rate: 0.107
65m 50s (- 119m 36s) (7100 35%) train loss: 0.3362, val_seen loss: 1.1714, success_rate: 0.276, val_unseen loss: 1.3795, success_rate: 0.110
66m 46s (- 118m 43s) (7200 36%) train loss: 0.3260, val_seen loss: 1.1080, success_rate: 0.276, val_unseen loss: 1.4184, success_rate: 0.117
67m 42s (- 117m 48s) (7300 36%) train loss: 0.3203, val_seen loss: 1.2679, success_rate: 0.282, val_unseen loss: 1.4653, success_rate: 0.090
68m 39s (- 116m 53s) (7400 37%) train loss: 0.3171, val_seen loss: 1.1713, success_rate: 0.237, val_unseen loss: 1.4267, success_rate: 0.087
69m 34s (- 115m 58s) (7500 37%) train loss: 0.3090, val_seen loss: 1.1899, success_rate: 0.256, val_unseen loss: 1.4962, success_rate: 0.097
70m 31s (- 115m 3s) (7600 38%) train loss: 0.3022, val_seen loss: 1.2277, success_rate: 0.282, val_unseen loss: 1.4445, success_rate: 0.123
71m 26s (- 114m 7s) (7700 38%) train loss: 0.2965, val_seen loss: 1.2063, success_rate: 0.308, val_unseen loss: 1.4471, success_rate: 0.103
72m 21s (- 113m 11s) (7800 39%) train loss: 0.2801, val_seen loss: 1.2440, success_rate: 0.263, val_unseen loss: 1.5158, success_rate: 0.107
73m 16s (- 112m 14s) (7900 39%) train loss: 0.2744, val_seen loss: 1.2779, success_rate: 0.288, val_unseen loss: 1.4665, success_rate: 0.100
74m 12s (- 111m 19s) (8000 40%) train loss: 0.2747, val_seen loss: 1.2132, success_rate: 0.212, val_unseen loss: 1.5866, success_rate: 0.090
