862m 42s (- 583m 10s) (17900 59%) train loss: 0.9328, val_seen loss: 0.9448, success_rate: 0.132, val_unseen loss: 0.9618, success_rate: 0.118
867m 28s (- 578m 18s) (18000 60%) train loss: 0.9354, val_seen loss: 0.9441, success_rate: 0.142, val_unseen loss: 0.9549, success_rate: 0.119
872m 16s (- 573m 29s) (18100 60%) train loss: 0.9342, val_seen loss: 0.9434, success_rate: 0.140, val_unseen loss: 0.9557, success_rate: 0.121
877m 5s (- 568m 39s) (18200 60%) train loss: 0.9309, val_seen loss: 0.9333, success_rate: 0.146, val_unseen loss: 0.9463, success_rate: 0.124
881m 50s (- 563m 48s) (18300 61%) train loss: 0.9356, val_seen loss: 0.9332, success_rate: 0.148, val_unseen loss: 0.9426, success_rate: 0.125
886m 38s (- 558m 58s) (18400 61%) train loss: 0.9331, val_seen loss: 0.9436, success_rate: 0.134, val_unseen loss: 0.9556, success_rate: 0.124
891m 26s (- 554m 8s) (18500 61%) train loss: 0.9316, val_seen loss: 0.9468, success_rate: 0.137, val_unseen loss: 0.9574, success_rate: 0.124
896m 14s (- 549m 18s) (18600 62%) train loss: 0.9339, val_seen loss: 0.9334, success_rate: 0.143, val_unseen loss: 0.9479, success_rate: 0.126
901m 2s (- 544m 28s) (18700 62%) train loss: 0.9280, val_seen loss: 0.9417, success_rate: 0.136, val_unseen loss: 0.9548, success_rate: 0.124
905m 49s (- 539m 38s) (18800 62%) train loss: 0.9313, val_seen loss: 0.9403, success_rate: 0.145, val_unseen loss: 0.9504, success_rate: 0.127
910m 39s (- 534m 49s) (18900 63%) train loss: 0.9331, val_seen loss: 0.9390, success_rate: 0.142, val_unseen loss: 0.9487, success_rate: 0.122
915m 26s (- 529m 59s) (19000 63%) train loss: 0.9320, val_seen loss: 0.9410, success_rate: 0.141, val_unseen loss: 0.9482, success_rate: 0.133
920m 12s (- 525m 8s) (19100 63%) train loss: 0.9353, val_seen loss: 0.9349, success_rate: 0.142, val_unseen loss: 0.9489, success_rate: 0.123
925m 0s (- 520m 18s) (19200 64%) train loss: 0.9318, val_seen loss: 0.9449, success_rate: 0.138, val_unseen loss: 0.9539, success_rate: 0.122
929m 46s (- 515m 28s) (19300 64%) train loss: 0.9314, val_seen loss: 0.9336, success_rate: 0.142, val_unseen loss: 0.9435, success_rate: 0.120
934m 32s (- 510m 37s) (19400 64%) train loss: 0.9316, val_seen loss: 0.9374, success_rate: 0.145, val_unseen loss: 0.9515, success_rate: 0.130
939m 19s (- 505m 47s) (19500 65%) train loss: 0.9330, val_seen loss: 0.9421, success_rate: 0.137, val_unseen loss: 0.9537, success_rate: 0.120
944m 6s (- 500m 57s) (19600 65%) train loss: 0.9314, val_seen loss: 0.9286, success_rate: 0.150, val_unseen loss: 0.9371, success_rate: 0.133
948m 52s (- 496m 6s) (19700 65%) train loss: 0.9277, val_seen loss: 0.9367, success_rate: 0.147, val_unseen loss: 0.9473, success_rate: 0.132
953m 39s (- 491m 16s) (19800 66%) train loss: 0.9297, val_seen loss: 0.9345, success_rate: 0.148, val_unseen loss: 0.9415, success_rate: 0.135
958m 25s (- 486m 26s) (19900 66%) train loss: 0.9271, val_seen loss: 0.9367, success_rate: 0.143, val_unseen loss: 0.9514, success_rate: 0.127
963m 12s (- 481m 36s) (20000 66%) train loss: 0.9327, val_seen loss: 0.9319, success_rate: 0.147, val_unseen loss: 0.9451, success_rate: 0.134
967m 58s (- 476m 45s) (20100 67%) train loss: 0.9279, val_seen loss: 0.9421, success_rate: 0.139, val_unseen loss: 0.9552, success_rate: 0.124
972m 46s (- 471m 56s) (20200 67%) train loss: 0.9286, val_seen loss: 0.9314, success_rate: 0.145, val_unseen loss: 0.9440, success_rate: 0.132
977m 36s (- 467m 7s) (20300 67%) train loss: 0.9282, val_seen loss: 0.9344, success_rate: 0.147, val_unseen loss: 0.9494, success_rate: 0.135
982m 23s (- 462m 17s) (20400 68%) train loss: 0.9290, val_seen loss: 0.9294, success_rate: 0.149, val_unseen loss: 0.9389, success_rate: 0.136
987m 7s (- 457m 26s) (20500 68%) train loss: 0.9254, val_seen loss: 0.9412, success_rate: 0.145, val_unseen loss: 0.9472, success_rate: 0.129
991m 53s (- 452m 36s) (20600 68%) train loss: 0.9255, val_seen loss: 0.9306, success_rate: 0.144, val_unseen loss: 0.9428, success_rate: 0.133
996m 39s (- 447m 46s) (20700 69%) train loss: 0.9277, val_seen loss: 0.9234, success_rate: 0.153, val_unseen loss: 0.9364, success_rate: 0.140
1001m 28s (- 442m 57s) (20800 69%) train loss: 0.9280, val_seen loss: 0.9378, success_rate: 0.141, val_unseen loss: 0.9546, success_rate: 0.126
1006m 16s (- 438m 8s) (20900 69%) train loss: 0.9287, val_seen loss: 0.9352, success_rate: 0.140, val_unseen loss: 0.9464, success_rate: 0.131
1011m 3s (- 433m 18s) (21000 70%) train loss: 0.9275, val_seen loss: 0.9360, success_rate: 0.146, val_unseen loss: 0.9463, success_rate: 0.133
1015m 49s (- 428m 28s) (21100 70%) train loss: 0.9262, val_seen loss: 0.9340, success_rate: 0.145, val_unseen loss: 0.9494, success_rate: 0.136
1020m 34s (- 423m 38s) (21200 70%) train loss: 0.9229, val_seen loss: 0.9268, success_rate: 0.150, val_unseen loss: 0.9406, success_rate: 0.142
1025m 22s (- 418m 48s) (21300 71%) train loss: 0.9274, val_seen loss: 0.9347, success_rate: 0.149, val_unseen loss: 0.9435, success_rate: 0.136
1030m 9s (- 413m 59s) (21400 71%) train loss: 0.9249, val_seen loss: 0.9317, success_rate: 0.144, val_unseen loss: 0.9417, success_rate: 0.137
1034m 56s (- 409m 9s) (21500 71%) train loss: 0.9262, val_seen loss: 0.9317, success_rate: 0.145, val_unseen loss: 0.9408, success_rate: 0.130
1039m 43s (- 404m 20s) (21600 72%) train loss: 0.9278, val_seen loss: 0.9277, success_rate: 0.149, val_unseen loss: 0.9400, success_rate: 0.134
1044m 30s (- 399m 30s) (21700 72%) train loss: 0.9249, val_seen loss: 0.9412, success_rate: 0.138, val_unseen loss: 0.9546, success_rate: 0.124
1049m 17s (- 394m 41s) (21800 72%) train loss: 0.9250, val_seen loss: 0.9428, success_rate: 0.145, val_unseen loss: 0.9533, success_rate: 0.133
1054m 5s (- 389m 52s) (21900 73%) train loss: 0.9251, val_seen loss: 0.9263, success_rate: 0.156, val_unseen loss: 0.9344, success_rate: 0.145
1058m 51s (- 385m 2s) (22000 73%) train loss: 0.9225, val_seen loss: 0.9262, success_rate: 0.149, val_unseen loss: 0.9423, success_rate: 0.133
1063m 38s (- 380m 13s) (22100 73%) train loss: 0.9259, val_seen loss: 0.9271, success_rate: 0.151, val_unseen loss: 0.9463, success_rate: 0.139
1068m 25s (- 375m 23s) (22200 74%) train loss: 0.9217, val_seen loss: 0.9263, success_rate: 0.150, val_unseen loss: 0.9407, success_rate: 0.134
1073m 10s (- 370m 33s) (22300 74%) train loss: 0.9258, val_seen loss: 0.9312, success_rate: 0.147, val_unseen loss: 0.9419, success_rate: 0.132
1077m 57s (- 365m 44s) (22400 74%) train loss: 0.9237, val_seen loss: 0.9254, success_rate: 0.149, val_unseen loss: 0.9428, success_rate: 0.136
1082m 43s (- 360m 54s) (22500 75%) train loss: 0.9254, val_seen loss: 0.9286, success_rate: 0.149, val_unseen loss: 0.9437, success_rate: 0.136
1087m 32s (- 356m 5s) (22600 75%) train loss: 0.9260, val_seen loss: 0.9218, success_rate: 0.154, val_unseen loss: 0.9360, success_rate: 0.137
1092m 17s (- 351m 16s) (22700 75%) train loss: 0.9222, val_seen loss: 0.9231, success_rate: 0.150, val_unseen loss: 0.9443, success_rate: 0.139
1097m 4s (- 346m 26s) (22800 76%) train loss: 0.9252, val_seen loss: 0.9345, success_rate: 0.148, val_unseen loss: 0.9479, success_rate: 0.131
1101m 52s (- 341m 37s) (22900 76%) train loss: 0.9220, val_seen loss: 0.9362, success_rate: 0.149, val_unseen loss: 0.9444, success_rate: 0.133
1106m 39s (- 336m 48s) (23000 76%) train loss: 0.9258, val_seen loss: 0.9231, success_rate: 0.154, val_unseen loss: 0.9345, success_rate: 0.136
1111m 28s (- 331m 59s) (23100 77%) train loss: 0.9187, val_seen loss: 0.9292, success_rate: 0.147, val_unseen loss: 0.9398, success_rate: 0.138
1116m 14s (- 327m 10s) (23200 77%) train loss: 0.9215, val_seen loss: 0.9294, success_rate: 0.153, val_unseen loss: 0.9414, success_rate: 0.138
1121m 2s (- 322m 21s) (23300 77%) train loss: 0.9230, val_seen loss: 0.9319, success_rate: 0.149, val_unseen loss: 0.9440, success_rate: 0.138
1125m 49s (- 317m 32s) (23400 78%) train loss: 0.9184, val_seen loss: 0.9272, success_rate: 0.158, val_unseen loss: 0.9376, success_rate: 0.143
1130m 37s (- 312m 43s) (23500 78%) train loss: 0.9210, val_seen loss: 0.9250, success_rate: 0.150, val_unseen loss: 0.9370, success_rate: 0.138
1135m 24s (- 307m 54s) (23600 78%) train loss: 0.9217, val_seen loss: 0.9189, success_rate: 0.160, val_unseen loss: 0.9359, success_rate: 0.141
1140m 11s (- 303m 5s) (23700 79%) train loss: 0.9214, val_seen loss: 0.9295, success_rate: 0.152, val_unseen loss: 0.9393, success_rate: 0.136
1144m 59s (- 298m 16s) (23800 79%) train loss: 0.9216, val_seen loss: 0.9337, success_rate: 0.153, val_unseen loss: 0.9477, success_rate: 0.137
1149m 46s (- 293m 27s) (23900 79%) train loss: 0.9228, val_seen loss: 0.9338, success_rate: 0.151, val_unseen loss: 0.9467, success_rate: 0.137
1154m 32s (- 288m 38s) (24000 80%) train loss: 0.9225, val_seen loss: 0.9244, success_rate: 0.156, val_unseen loss: 0.9335, success_rate: 0.142
1159m 19s (- 283m 49s) (24100 80%) train loss: 0.9195, val_seen loss: 0.9220, success_rate: 0.164, val_unseen loss: 0.9303, success_rate: 0.150
1164m 8s (- 279m 0s) (24200 80%) train loss: 0.9191, val_seen loss: 0.9178, success_rate: 0.156, val_unseen loss: 0.9331, success_rate: 0.138
1168m 55s (- 274m 11s) (24300 81%) train loss: 0.9207, val_seen loss: 0.9345, success_rate: 0.155, val_unseen loss: 0.9425, success_rate: 0.142
1173m 43s (- 269m 22s) (24400 81%) train loss: 0.9194, val_seen loss: 0.9201, success_rate: 0.163, val_unseen loss: 0.9351, success_rate: 0.145
1178m 29s (- 264m 33s) (24500 81%) train loss: 0.9208, val_seen loss: 0.9204, success_rate: 0.164, val_unseen loss: 0.9346, success_rate: 0.149
1183m 16s (- 259m 44s) (24600 82%) train loss: 0.9219, val_seen loss: 0.9258, success_rate: 0.155, val_unseen loss: 0.9381, success_rate: 0.143
1188m 4s (- 254m 55s) (24700 82%) train loss: 0.9213, val_seen loss: 0.9195, success_rate: 0.165, val_unseen loss: 0.9332, success_rate: 0.150
1192m 50s (- 250m 6s) (24800 82%) train loss: 0.9182, val_seen loss: 0.9305, success_rate: 0.157, val_unseen loss: 0.9394, success_rate: 0.138
